id,angular_moment,contrast,variance,idm,sum_average,entropy,sum_variance,sum_entropy,difference_variance,difference_entropy
fyc-00_1,0.8885134840775366,-0.9629783920433298,-0.6559264712513022,0.7693572875351,-0.6297883951893295,-0.4961939060350763,-0.6458355714492606,-0.9150322792633258,-1.1524307139685523,0.10024367448470517
fyc-00_2,1.4864181502756013,0.4048145953411427,-0.6963796172507333,1.4239390420284752,-0.7146357232098755,-0.07419843763768379,-0.7157095899986397,-1.2973244131068888,-0.6632317431238131,0.8517064975832368
fyc-00_3,1.773140290793419,1.6006966839006096,-1.400264357640835,1.4015759689882012,-1.6528620360702042,-1.3543531425530497,-1.4044677728425192,-1.9155918712877371,-1.5510372828050067,-0.07664476208933077
fyc-00_4,-0.8536431268868023,-1.4092531238936785,0.44439909993322435,0.0735051743602673,0.4785798776823959,1.0859541768224197,0.3843071020215854,0.8971641586326008,-0.3370990958939868,0.8607507656767307
hy-00_1,-0.6684300451759247,-0.5968521603386163,-0.3403919324557394,-0.1283012043567002,-0.28207380739317184,0.0454177126726414,-0.3543610940718507,0.5108328008496218,-0.7175871843287841,-0.09300233723587135
hy-00_2,1.1465010764803885,0.8942019140861749,-1.2465424028429966,0.8283376568276614,-1.4338468309833718,-0.8094720497084177,-1.2587305341538144,-1.2085501079130732,-0.9168904687470112,-0.151949656973991
hy-00_3,1.2758551256319177,1.1076995867250632,-1.1332735940445895,0.9521218758321586,-1.2634798635202462,-0.8562797423878162,-1.1389465023548788,-1.3394093983060291,-1.0074828707552963,-0.02572692740845261
hy-00_4,0.5830864443699919,0.2574623963482807,-1.084729818845272,0.5064840489309763,-1.2113643423933897,-0.5814360099458391,-1.1010148922852159,-0.6918846720142459,-0.8625350275420401,-0.16097117565500732
ljg-00_1,0.6622507730172199,0.35319879980648583,0.2340427407361825,0.6802613167227123,0.33531410895342745,0.18225976154072004,0.24455906492282722,-0.47350078580070903,-0.28274365468901574,0.5183990753551784
ljg-00_2,-1.4104159122143003,-2.4123846601310066,1.6013590755169544,-0.8264689371026518,1.4730000395054985,1.8619571214932171,1.4823273935118282,1.727031023239057,0.11586291414743857,0.9436381193595851
ljg-00_3,0.00048455730192913105,-0.6428795424153976,-0.37275444925528434,-0.23113168721209357,-0.25050715956879727,-0.7739114174755939,-0.3144330834722055,-0.1478413769255723,-0.9531274295503253,-0.8634995019775582
ljg-00_4,-1.3746647745403344,-2.2827840658388436,1.7388997719150203,-0.5574030782682219,1.5877538398873003,1.7438062711145517,1.6220754306105865,1.632054368786997,0.1339813945490956,1.0415597775279326
lqf-00_1,0.014037033134785439,1.34408347118043,-0.31612004485608075,0.005607544874422867,-0.1999319906596809,-0.6550780593750234,-0.2745050728725603,-0.1993923650185497,-0.08344037027078857,-0.5351493365756383
lqf-00_2,-0.2938871960918705,0.8622582789429546,0.1693177071370927,-0.3409961002777246,0.28630640159358484,0.06990997700726088,0.18466704902335943,0.325288273103585,0.4057586005739508,-0.3021053580163822
lqf-00_3,0.41901025930157104,1.1683098042721578,-0.27566689885664963,0.23562277056920974,-0.1514789402230161,-0.6074807906898895,-0.2345770622729151,-0.46770903675831466,-0.28274365468901574,-0.4750498621152453
lqf-00_4,-0.2980826627014079,-0.2697296485613196,0.0075051231393682295,-0.17377114854382375,0.09873531015259507,0.24454526321147133,0.004991001324956058,0.33134776397930843,-0.15591429187741662,-0.00013565565155464248
lsl-00_1,0.42698115407505177,0.27408883695133135,-0.22712312365733228,0.4629583534950151,-0.15480471301556029,0.05897986181937633,-0.2345770622729151,-0.34098378204005586,-0.5001654195088999,0.32232551162525974
lsl-00_2,0.2260692085887586,-0.908363143310479,-0.08958242725926646,0.17470613609907842,-0.03403101447340341,0.5418918723762917,-0.11479303047397953,-0.04082307407071216,0.1520998749507526,0.542048271766967
lsl-00_3,0.22046977603495221,-0.6216244740020721,0.031777010739026904,0.2990981838786169,0.11802088860561039,0.2982140555923951,0.024955006624778654,-0.08901746474809534,-0.31898061549232976,0.37521490532742485
lsl-00_4,0.6279615335901615,-0.0788140095182858,-0.3323013032558532,0.5745179605453461,-0.29934624688650074,0.32773650464610876,-0.3543610940718507,-0.41712007400924705,-0.3008621350906727,0.580023398626278
ml-00_1,0.7223825230566809,-0.22370029769346622,0.5495772795317453,1.2871389175362973,0.5861556692607266,0.9337490124438607,0.504091133820521,-0.4996417370222456,-0.3370990958939868,1.504902148593998
ml-00_2,-1.5776178404948684,-0.5257315516536429,1.4152746039195714,-0.649679757417677,1.3781347291100197,1.0865376358642596,1.3825073670127153,1.6150657694870527,-0.010966448664160518,0.4330494366122108
ml-00_3,-0.6440242171470246,-1.7160823216963224,0.8489305599275355,0.31053254426541255,0.8672116639355034,1.0706916087376264,0.80355121331786,0.6548279736621998,-0.2646251742873587,1.0550616176499907
ml-00_4,0.9362949035163912,0.8753290828699709,-0.9957328976465236,0.6153131184485241,-1.055536109431743,-0.9358895602455941,-0.9852236615462447,-1.0833628991994841,-1.0437198315586103,-0.29762648918275736
nhz-00_1,0.369222857155017,0.7163659385299815,-0.27566689885664963,0.2592883075040299,-0.15078873664217024,-0.6717889416077443,-0.2345770622729151,-0.4474970559928439,-0.42769149790227184,-0.412275760563307
nhz-00_2,0.49385623278205687,0.38849331735425235,-0.5912014376522123,0.1925176731568747,-0.4993209418773818,-1.1713166246096167,-0.5340371417702541,-0.7357222201483695,-1.0437198315586103,-0.7917987631440628
nhz-00_3,-1.0086109635908007,-1.0006147865712418,0.4929428751325417,-0.6939682155726331,0.6223645190169178,0.047328061173120176,0.5240551391203436,0.9044307553141469,-0.22838821348404467,-0.49980902685550155
nhz-00_4,0.5332138691559289,0.9390716470126196,-0.5102951456533501,0.34602919039352376,-0.409429651631691,-1.0610955584433526,-0.45418112057096366,-0.7334947851488576,-0.9893643903536393,-0.6243765376136452
rj-00_1,1.130145653208735,1.5380576271538178,-1.1090017064449307,1.1120268538270008,-1.2192200844852015,-1.035259971035798,-1.1070040938751626,-1.3696209314707082,-1.0799567923619244,0.07425250415894132
rj-00_2,0.5842834251434819,0.01782213145982386,-0.7691952800497093,0.5556665930633904,-0.7865914797129251,-0.4254914752367309,-0.7756016058981074,-0.6374978487931148,-0.7538241451320981,0.06842858770864693
rj-00_3,0.6219992838577737,1.1867180007953695,-1.0685485604454996,0.6242193105998408,-1.1662717646936323,-0.9722098198654677,-1.0670760832755175,-0.8693901822893884,-0.8081795863370691,-0.27311723977555563
rj-00_4,0.5085293763648177,0.33415369937148165,-0.8581922012484577,0.7372357437537719,-0.8985004268435891,-0.5853183395738353,-0.863443229217327,-0.7423510921678566,-0.7538241451320981,0.16297938830241848
syj-00_1,-0.2696142453206486,0.3667027377693424,0.5657585379315178,-0.4068312416773444,0.6625730795475788,0.2990718902584566,0.5839471550198114,0.3413443229210611,1.7646446306982269,0.014638996776649586
syj-00_2,-0.10891806080367737,0.6700304406504319,-0.057219910459721565,-0.08359431082752981,0.05177706825669393,-0.07192079128432657,-0.03493700927468914,0.09200520670382821,0.605061884992178,-0.16193381677042812
syj-00_3,0.010164862723671396,-0.039719725201556845,0.573849167131404,0.15499415222673166,0.6422860823877118,0.6059841513368028,0.5440191444201662,0.14512896112470536,1.0036684538286322,0.5661590022784597
syj-00_4,0.1356141616317077,-0.4687773791272546,0.323039661934931,0.4263171148079483,0.3970133209640483,0.49261656076231514,0.304451080822295,0.003958146155552107,0.5507064437872069,0.6582808183814501
wl-00_1,-2.1751983338505867,-0.25648755981103916,0.5576679087316315,-2.5836581217376664,0.7984287835951484,-1.0849908487317428,0.7236951921185696,1.7889805731663388,1.5291043854766857,-2.3830346382686174
wl-00_2,-1.4445685625977052,-1.0539227580322839,0.40394595393379323,-2.1887860951314835,0.6609036869117387,-1.3373047533234388,0.5639831497199888,1.0303986274653265,0.7862466890087481,-2.2481871402618734
wl-00_3,-1.4582014628601447,-0.6266527663999633,0.12077393193777537,-2.2862736966833035,0.37620148714569035,-1.4221353858261,0.28448707552247243,1.0558437818960569,1.1123793362385743,-2.4858099866083916
wl-00_4,-2.0757751241529694,-1.1680634204315568,1.1240119527236672,-2.566635160401099,1.3080945179731356,-0.7113135982519389,1.3026513458134248,1.8672943760745206,1.0580238950336034,-2.0920014287730213
wq-00_1,0.9875137823856135,0.21764261252151934,-0.25139501125699093,1.0617340792318484,-0.21572100753149026,0.3808930152554181,-0.2944690781723829,-0.733813652208888,-0.28274365468901574,0.9347196446377296
wq-00_2,1.2264443437555348,0.7121871794796588,-0.5912014376522123,1.2291703947302395,-0.6111653687989959,0.29031127509499594,-0.6318607677393848,-0.9644607830695996,-0.35521757629564377,0.9671450696453817
wq-00_3,1.254595047017555,1.378611144605652,-1.189907998443793,1.0532914791544927,-1.3482030308023683,-0.9307621148236743,-1.1988385182543466,-1.3550748373936714,-1.3336155179851226,-0.0008240274676501184
wq-00_4,0.8798131459560475,0.16561140207067016,-0.45366074125414657,0.976724024326278,-0.4383108490743455,0.30105736009659073,-0.4941091311706089,-0.6490186261414581,-0.3008621350906727,0.8136376745062578
wyc-00_1,0.49208548586060447,-0.1670946011868221,-0.41320759525471545,0.4242024559119108,-0.4572494280837305,1.2896279487128801,-0.4941091311706089,-0.15226025922917535,0.31516619856566574,1.2328609241678046
wyc-00_2,0.5021890986917289,0.480408297341703,-0.8339203136487991,0.4717881983218694,-0.931142230756587,0.6533184821932625,-0.8893964361070963,-0.3249380509021342,0.586943404590521,0.7337166667369126
wyc-00_3,-0.011277763037028198,-0.2226086030440415,-0.23521375285721852,0.1442489561193078,-0.24954044080630847,1.3188571432062677,-0.3144330834722055,0.26178189830980225,0.9855499734269753,0.9851325067869056
wyc-00_4,-0.5179391641851856,-1.8480690907677504,-0.12194494405881136,-0.3841933588704703,-0.14082280418378185,1.6441871211384156,-0.21461305697309252,0.727292608001339,-0.15591429187741662,0.9456584470919839
xch-00_1,-0.05279058259413603,0.22928505852579875,0.2340427407361825,-0.005015171530750548,0.335776594149391,0.23965932618519237,0.24455906492282722,0.14572005311074102,0.46011404177892185,0.1623521901001558
xch-00_2,0.46052844492754025,-0.009759647063377735,0.1693177071370927,0.39618974922106587,0.25886470965536545,0.3140293978744219,0.16470304372353683,-0.2734072603711977,0.17021835535240962,0.39826303223698617
xch-00_3,0.25823234708971776,-0.8965976478641995,-0.6963796172507333,-0.06658538806861135,-0.6506013133809488,-0.9062548893266004,-0.6638031762191009,-0.43354917104791424,-1.0980752727635814,-0.8040645437511111
xch-00_4,0.5909631062220291,0.32363051109163493,0.15313644873732027,0.5711602401824858,0.23556857669526682,0.4517511578359102,0.14473903842371424,-0.3533697868167251,0.07962595334412455,0.6310639512839965
xxj-00_1,1.2794695915310124,0.4925222688077267,-0.6801983588509608,1.364277999548435,-0.741334077277443,0.6377066800844141,-0.7376699958284446,-0.9761072950888808,0.17021835535240962,1.3529469161474037
xxj-00_2,-0.498425767086503,-1.6535850179067144,0.0075051231393682295,0.46637821066991353,0.0304940742562817,1.0323483317576831,-0.054901014574511735,0.5082327158649783,-0.5182838999105569,1.0924489733545313
